Employee_ID,Attrition_rate
EID_19335,0.11645133560366074
EID_16753,0.16581111570947094
EID_24399,0.2782533483009755
EID_12567,0.17204219020936545
EID_22161,0.1644271392850955
EID_12609,0.2332869304514435
EID_22249,0.19958992145508742
EID_5314,0.26201903581458375
EID_1897,0.24705438177978883
EID_22507,0.1667105697333503
EID_2878,0.29252625501065105
EID_10098,0.17285337407125856
EID_18435,0.2616331178558099
EID_8063,0.15757411060534549
EID_3512,0.2198321854102892
EID_24444,0.30054265967881155
EID_9813,0.23481776576925845
EID_25132,0.4198402717964861
EID_5613,0.2823293629160579
EID_14062,0.1597600237454755
EID_20073,0.2923624116699581
EID_12506,0.14539236778300269
EID_1092,0.2720091519799928
EID_15895,0.2961637736661795
EID_1039,0.14758002717459812
EID_22016,0.188507797439031
EID_6764,0.2650105479798781
EID_17384,0.1135451616618897
EID_8705,0.18983644823210932
EID_14832,0.12996884181436585
EID_16473,0.17424651696277796
EID_11186,0.21907581979005844
EID_7476,0.19581274635106052
EID_19671,0.21050822242925216
EID_14001,0.22728113809416348
EID_10658,0.24376528932424915
EID_6668,0.22286212447558781
EID_13786,0.24831246231802911
EID_11224,0.2768286389389927
EID_13296,0.15015891407814208
EID_22145,0.18836409131018328
EID_6494,0.2141253814375964
EID_1649,0.263549967141753
EID_20878,0.347708685694787
EID_3790,0.13893644037968345
EID_9257,0.2993406191764172
EID_14917,0.20524510072295707
EID_22052,0.24424098924085005
EID_1198,0.22509037072865162
EID_8478,0.2128292540546147
EID_2071,0.2405528692286971
EID_1250,0.20507981709372364
EID_9000,0.2794657653236516
EID_17319,0.13575564962229592
EID_21794,0.26721321709794493
EID_23350,0.20585733052008848
EID_16278,0.1566880524826259
EID_3330,0.20435082228311824
EID_12584,0.16279866917890518
EID_9354,0.20805104774570807
EID_15007,0.3110031480578827
EID_11656,0.1607611463903939
EID_22526,0.0901998152631126
EID_11027,0.14762960297401234
EID_21588,0.2995906636008504
EID_13717,0.17620251607074816
EID_8073,0.2665039115786515
EID_15972,0.2857920973993148
EID_5730,0.22048976949137744
EID_23968,0.1135270696711279
EID_4299,0.26553380698590795
EID_6302,0.18536654009929923
EID_6974,0.25307115551933135
EID_4829,0.22019624642866448
EID_21139,0.20939518531099097
EID_23456,0.2094224061900947
EID_20110,0.21735164398128795
EID_20342,0.16478170714055618
EID_15238,0.14777668064716687
EID_10349,0.20897200959686707
EID_10077,0.16960837346829893
EID_22330,0.20813255613171008
EID_4368,0.17677130807129007
EID_8859,0.18284416731080141
EID_24277,0.3084754369054846
EID_1061,0.20412142544125644
EID_5597,0.20710217808498746
EID_4820,0.31036672063440346
EID_5863,0.24221611194498013
EID_23680,0.2653589499436299
EID_5542,0.2107063762312387
EID_6203,0.18510994839872635
EID_5355,0.19664216349253166
EID_19669,0.26642044033429646
EID_21725,0.18992881922433705
EID_2138,0.1706055457027117
EID_24278,0.2335368356893942
EID_6591,0.3227449245844273
EID_21056,0.14257408750764444
EID_18759,0.20663134063113897
EID_12059,0.15176005176371266
EID_11077,0.28905851427268514
EID_17216,0.31507508625812614
EID_15655,0.35918794491366834
EID_19017,0.20969515720825127
EID_17846,0.13903959624409357
EID_6418,0.24618587071584858
EID_25942,0.17703179697491433
EID_5420,0.26825181824835903
EID_11764,0.29261762582632495
EID_16483,0.07261078406337576
EID_1901,0.1686784555460934
EID_21480,0.3353306195678878
EID_8006,0.20499037319592028
EID_1282,0.25783783043564046
EID_6895,0.17842530209115806
EID_13677,0.27448889967395274
EID_6071,0.24712695293772494
EID_14425,0.13159777061003922
EID_22685,0.17901384189674197
EID_20203,0.15444687923504363
EID_19161,0.2350635509967742
EID_1947,0.1695861488034152
EID_16574,0.22147963365170534
EID_2561,0.27005722831323714
EID_20668,0.1963314450444481
EID_7831,0.17040183394242908
EID_8769,0.1977143612729097
EID_25191,0.26166587555982757
EID_15590,0.3654530250157284
EID_12458,0.20282578412923644
EID_11406,0.15018628984808446
EID_17629,0.30017421692521695
EID_4632,0.23607802538793976
EID_18455,0.2113958352986478
EID_23077,0.26771842210756575
EID_25024,0.19812031263844174
EID_6269,0.24460389671888771
EID_12100,0.3363119159787459
EID_23190,0.19198186480273183
EID_9030,0.2175361645094601
EID_12359,0.19334827889339798
EID_12041,0.3405743081351348
EID_2019,0.21757743389558393
EID_22974,0.25246988381121943
EID_10351,0.16745114979706957
EID_23630,0.23196372068365573
EID_7309,0.21592423273963354
EID_19821,0.208056964871124
EID_4033,0.23655514250091828
EID_3435,0.14291005836149573
EID_5759,0.0849581466869983
EID_12826,0.10343826056754324
EID_8148,0.2726143473090285
EID_16088,0.16648144081243438
EID_15783,0.1874211421318005
EID_19521,0.2766577613313465
EID_13016,0.2245872723398357
EID_13708,0.2527794277621653
EID_4237,0.1952852785479177
EID_3620,0.20779635933549082
EID_10042,0.16505654054012064
EID_8833,0.22578695122685133
EID_21028,0.13010750988565076
EID_3485,0.21595941196615148
EID_23372,0.23605421100289437
EID_19410,0.3140795222174282
EID_6598,0.16228298425903542
EID_25371,0.15712277381731204
EID_19483,0.1627566675130605
EID_22826,0.17721239458542082
EID_23606,0.1996340776083036
EID_9346,0.25319806661226063
EID_1608,0.2536739972229629
EID_1603,0.21694325842279594
EID_23041,0.21563937656631726
EID_7801,0.11060497890564629
EID_22456,0.25759602768409096
EID_24428,0.42349009766887247
EID_10811,0.24241789247478657
EID_24566,0.22524405452685853
EID_2531,0.19652692595613858
EID_10878,0.1705439064179279
EID_19548,0.24362778221605824
EID_11988,0.19084501573472584
EID_11378,0.24481266365374926
EID_9896,0.2100117689929979
EID_17323,0.29164436998971116
EID_24976,0.2740207137019332
EID_11249,0.17727027356392167
EID_20395,0.21842317030430342
EID_18262,0.2059226386665991
EID_14670,0.19943215329464536
EID_12880,0.09456940940760769
EID_1406,0.333469111988617
EID_23014,0.205231034733487
EID_5224,0.2500250198860408
EID_3232,0.30752777879808807
EID_22327,0.20948144833064802
EID_2285,0.18390810353522502
EID_20468,0.2477806072063355
EID_4443,0.22723533278135458
EID_15641,0.2668623079013876
EID_8106,0.16925631876836467
EID_13958,0.2683546465221238
EID_10214,0.22413094751996965
EID_17739,0.2311362423716221
EID_13347,0.2268651568885505
EID_23453,0.20340689038222506
EID_1477,0.21269940771303092
EID_20224,0.1923844681512791
EID_2362,0.3044424299611457
EID_21421,0.12110501928965359
EID_7860,0.28447313889705306
EID_10286,0.2257721942173371
EID_7184,0.2655081755929982
EID_21742,0.2303642400130536
EID_21610,0.20781654001778377
EID_19375,0.23607119668075457
EID_18564,0.17040280258981616
EID_19108,0.36435594004611044
EID_17928,0.1943451655855789
EID_25613,0.19568095694895493
EID_23787,0.26619874086767814
EID_2392,0.24375419414788846
EID_7574,0.23371670445212275
EID_9810,0.2653066108166785
EID_14332,0.2425716982626408
EID_20937,0.2852852891424867
EID_7827,0.2835356724826295
EID_7457,0.266375257752926
EID_11152,0.3227876486134298
EID_12917,0.14382059624070342
EID_18590,0.3249969999261592
EID_15327,0.15542979533992202
EID_11687,0.3305102296320357
EID_5179,0.2257000544041656
EID_5623,0.2504035322421517
EID_25331,0.21910498544800916
EID_24386,0.27849506524219203
EID_6507,0.16398975199666468
EID_7842,0.320266007142521
EID_12018,0.12899464704415703
EID_6640,0.17162652738652484
EID_9872,0.253214048280202
EID_2331,0.20278855024906767
EID_19685,0.15832268277308392
EID_25701,0.14546373231182613
EID_25681,0.24233725631123354
EID_20151,0.3053144566928194
EID_8980,0.17522188203480832
EID_12719,0.2298501360611886
EID_20075,0.25402505267163245
EID_14984,0.21248293640138693
EID_8177,0.2679484347089772
EID_1360,0.2007840883530581
EID_24812,0.11176589816006162
EID_8480,0.27939052557214605
EID_14567,0.18633462471240952
EID_16194,0.1396039676859863
EID_10020,0.46092928796181215
EID_7321,0.40523868685775344
EID_15387,0.31029248056455594
EID_19419,0.256394066297577
EID_20496,0.12104808140031387
EID_1308,0.14462332027155692
EID_14770,0.2386030968360487
EID_21893,0.20010573760626918
EID_10990,0.3170914302431335
EID_17521,0.3127735683304341
EID_15274,0.22258546713733413
EID_24001,0.2530063527311787
EID_4111,0.2100628282252395
EID_4284,0.23588079656313668
EID_19682,0.14005864964439374
EID_14871,0.20521635718275025
EID_18152,0.22959587159022393
EID_12520,0.19058086078364184
EID_4739,0.18319401425380835
EID_8424,0.15380534905737386
EID_23600,0.25542461870190725
EID_25891,0.17929761130060362
EID_11618,0.14487580525827848
EID_12674,0.31492316750206995
EID_5999,0.30536603443011623
EID_18063,0.18179062280669328
EID_14859,0.21539606371672826
EID_20353,0.27571455415370516
EID_22962,0.2938383826692833
EID_19650,0.2215434150896019
EID_6108,0.19018264097660478
EID_19012,0.11084847835841347
EID_22925,0.30832364339274243
EID_15619,0.13135496602340002
EID_19998,0.18447024894632882
EID_20052,0.19713492819642947
EID_25044,0.16900342930260398
EID_5422,0.21147009946851608
EID_15354,0.48878319246486224
EID_3804,0.21266766546953988
EID_23277,0.23701210335415454
EID_12336,0.1572147622185226
EID_24839,0.22967600164004148
EID_1651,0.3080642774852411
EID_24355,0.29725204878104616
EID_24276,0.23201156151239483
EID_10346,0.2220249151177554
EID_9579,0.2291530934303644
EID_23242,0.12734633633513825
EID_23541,0.21687054824509946
EID_14741,0.27784228013817996
EID_7783,0.14144251102956665
EID_12569,0.2522066203314816
EID_3834,0.28584922083449815
EID_6799,0.2312260029531229
EID_15609,0.09941339987651038
EID_5496,0.18241854478375877
EID_5080,0.16323435107210377
EID_14834,0.3797125758130485
EID_18266,0.32717874432899674
EID_1182,0.288959314180062
EID_6445,0.20401791983821205
EID_18656,0.42381343453670306
EID_24011,0.38900026186360637
EID_25093,0.3588617197640952
EID_11334,0.2752039911519317
EID_15785,0.2686540136745071
EID_8060,0.23459984910236836
EID_4349,0.2218562984461194
EID_22525,0.1876236292949069
EID_1231,0.23267415988489903
EID_2127,0.23902662971597
EID_4047,0.22993073108363588
EID_12989,0.15996189837827252
EID_17726,0.330691827918913
EID_1602,0.22555681060636346
EID_5945,0.2078838342763821
EID_15166,0.24389073545411546
EID_25317,0.15104617556040603
EID_18848,0.1797451039157604
EID_14455,0.2778558190893249
EID_9724,0.25799932684836235
EID_22697,0.25050807000032843
EID_16505,0.19787573637624273
EID_11616,0.19486438711851592
EID_10352,0.15536904528115603
EID_24093,0.19261161920249897
EID_11826,0.17182472664502993
EID_24211,0.25479759719112094
EID_14709,0.27539582791937767
EID_18747,0.20581852787678054
EID_16077,0.2663177090823819
EID_15440,0.2062003831126914
EID_4935,0.3166350716710128
EID_13791,0.07732216405922274
EID_16876,0.27654732978902385
EID_1335,0.3633578940318487
EID_19086,0.20091188378733907
EID_12872,0.30963012063638096
EID_11623,0.05987075091453603
EID_7807,0.2191608127665752
EID_9605,0.23099895731704712
EID_12736,0.19594536991495998
EID_20565,0.17482400113362734
EID_17225,0.1875942675037402
EID_19974,0.16060355824616157
EID_16045,0.2302275867978379
EID_2082,0.23777438590656624
EID_22219,0.1365404268356607
EID_19439,0.2007715771980938
EID_2979,0.19580793489513412
EID_24414,0.15193916055262463
EID_15148,0.294378544872677
EID_10690,0.23677609152506265
EID_16346,0.2660160107853495
EID_22752,0.11861517292568718
EID_21746,0.20740665649727616
EID_1705,0.2296465251228462
EID_7498,0.2177869158310678
EID_6874,0.40106633348987486
EID_4543,0.1471081373804572
EID_8931,0.2014777783922966
EID_16435,0.2054435909116553
EID_16767,0.24119448642746827
EID_3058,0.23951519774142405
EID_16381,0.2007137425712155
EID_17190,0.37409695425269074
EID_7079,0.19140168022290974
EID_10191,0.13654211495611676
EID_1378,0.1507052714142753
EID_20222,0.26894250941276127
EID_6156,0.1637714557349283
EID_5975,0.23199581955660772
EID_18682,0.3934273249334156
EID_8837,0.17123472170151904
EID_24686,0.20729144489151616
EID_9869,0.21636661458533915
EID_14673,0.26503805515352546
EID_14443,0.2092987226019567
EID_21591,0.21715266582456838
EID_25240,0.2509496814352835
EID_18365,0.3073912755364295
EID_9260,0.4815481980030468
EID_10696,0.4610831852477114
EID_18012,0.15627180113133826
EID_17421,0.3011671336025903
EID_23615,0.2316836604390707
EID_14132,0.3418599230063412
EID_13168,0.25647606793743744
EID_16973,0.16310140075697308
EID_13426,0.2221252605151775
EID_1493,0.35247739918609194
EID_3994,0.19632944094817406
EID_10574,0.2189329955029777
EID_12394,0.14098942260889008
EID_4781,0.3490023735436313
EID_24911,0.20787230500109763
EID_3205,0.20785599798762674
EID_25568,0.16092902510642815
EID_4343,0.1347953654492291
EID_4330,0.2173592902505106
EID_12518,0.297824262247698
EID_18426,0.320660664063899
EID_3862,0.19555563663354894
EID_13478,0.12105683523880241
EID_5607,0.21703900873729617
EID_22353,0.252310656016452
EID_18346,0.15149604323327104
EID_5978,0.1829392444814467
EID_3391,0.16300287584199008
EID_8525,0.19607197971320073
EID_5245,0.17800681137618238
EID_11791,0.16071182655075333
EID_22913,0.19208638626224872
EID_15587,0.21520394623895306
EID_4851,0.2723490226823895
EID_3432,0.14244547143106193
EID_13090,0.2633359501255447
EID_15117,0.1849537104575118
EID_22004,0.2599114093045132
EID_16053,0.20385830870212746
EID_16458,0.0998001943528257
EID_8021,0.22975846219529608
EID_24385,0.13180914527578924
EID_7053,0.32824599675884936
EID_13544,0.11768389180729105
EID_9014,0.15685883091318947
EID_9246,0.20304398003723118
EID_15642,0.1959307698871376
EID_12295,0.310209085024851
EID_7925,0.2617506384728121
EID_18473,0.20866290635001222
EID_19427,0.31630742958438796
EID_17027,0.2889663242185371
EID_22093,0.1697301705658217
EID_25611,0.172073628685975
EID_20490,0.24776109741828137
EID_4204,0.2521495062853664
EID_2604,0.2819108071096269
EID_16152,0.11158976388904462
EID_8563,0.15490214031680216
EID_18620,0.10827431392236642
EID_11012,0.23533862811787112
EID_19598,0.3183580935753674
EID_13159,0.21229308267794178
EID_13171,0.1625231876351972
EID_8374,0.20515356793043113
EID_9838,0.23610640464211402
EID_18489,0.04674593997035509
EID_17451,0.18212175532214497
EID_7269,0.1825653421061134
EID_20548,0.24385159552401206
EID_9466,0.21699205479392505
EID_16085,0.04381087937361894
EID_24082,0.32005991785890703
EID_5078,0.22610518210751443
EID_23951,0.17939415180660181
EID_8327,0.30496597650839274
EID_5904,0.21663578438846695
EID_11085,0.24500095775420272
EID_21437,0.10646857339259452
EID_7471,0.1257954087368945
EID_12046,0.20933883937217054
EID_18653,0.23453887930777045
EID_14175,0.260086404912903
EID_5514,0.21313187447010296
EID_20148,0.24555041695984878
EID_14260,0.19068871795151104
EID_15574,0.28099952471975687
EID_7287,0.28830117526517646
EID_18889,0.3223138034483557
EID_13106,0.29570135210966053
EID_15448,0.16962191126161053
EID_25897,0.22686257652875144
EID_23758,0.35023277930583707
EID_23208,0.2023294872921294
EID_13646,0.15709049801406302
EID_5467,0.3661919538202608
EID_6022,0.22906740253235172
EID_10923,0.16957518647285594
EID_10408,0.19827506110577103
EID_4186,0.2198905760820437
EID_22022,0.14652385842820048
EID_16390,0.2840161644614125
EID_19493,0.05567222008118322
EID_12519,0.24797560493936177
EID_23549,0.24407258824649186
EID_17612,0.3052005611150667
EID_25007,0.2683411106107591
EID_1949,0.2746045494046139
EID_23313,0.30544631553786583
EID_22516,0.19587843414879827
EID_21836,0.19008231466824982
EID_7268,0.23550815345880366
EID_8202,0.24443685865207243
EID_6613,0.27531550915964453
EID_2596,0.3457159453055851
EID_19849,0.17359484905164727
EID_11546,0.16935582201162516
EID_3942,0.23767079065060007
EID_7899,0.16580594031346907
EID_4802,0.20509445304049964
EID_6725,0.22783714557517248
EID_3835,0.21180942405354747
EID_9511,0.18137474730837033
EID_5757,0.24666260646580118
EID_24838,0.16488396093571894
EID_15225,0.060593617181467885
EID_8238,0.22134465590311667
EID_2826,0.2264736116421337
EID_20774,0.22706627690555925
EID_19311,0.2314271026094517
EID_12339,0.28159145814552466
EID_1583,0.1774353826936723
EID_1033,0.21784946166857244
EID_10764,0.21159573324579584
EID_17203,0.2290638757393732
EID_1345,0.21350460350935738
EID_4951,0.20741830542175743
EID_16956,0.3449764576891521
EID_9203,0.3660582074509333
EID_7021,0.2103689129033255
EID_8707,0.3012870238861774
EID_5209,0.27039482313715735
EID_20428,0.23045039980702406
EID_10913,0.12008180271193912
EID_11507,0.15594837130644432
EID_3693,0.23834638775201852
EID_22857,0.33592846815294164
EID_18744,0.2776481511671956
EID_19600,0.17301058161675678
EID_21336,0.1576165529633698
EID_17676,0.13388187803014445
EID_1678,0.36082702746648665
EID_4889,0.1733379521630924
EID_9961,0.1799378211153252
EID_23386,0.22011142109504875
EID_19835,0.3065125589479115
EID_9519,0.2187277959752112
EID_5449,0.19271726757502072
EID_20640,0.2711377875523751
EID_16387,0.22773814391873964
EID_20293,0.2410817733089257
EID_2296,0.34688161382166915
EID_11827,0.21059006737634745
EID_21522,0.13345749709382287
EID_2767,0.21052792990201377
EID_2873,0.2313321322750384
EID_2603,0.2982669369657569
EID_2674,0.21487663538813645
EID_23682,0.14009452026676572
EID_13310,0.24625738149671395
EID_6523,0.1567471153513116
EID_13056,0.2554676249957481
EID_7244,0.24730408273979956
EID_1072,0.2223326989632984
EID_25833,0.24634777991940318
EID_11244,0.25276258554449027
EID_22918,0.23657412852088458
EID_16735,0.4362923049370846
EID_4201,0.26256820014456184
EID_5998,0.3083682255639258
EID_19254,0.3731582317587979
EID_16653,0.22665214816860507
EID_11729,0.26352485077131754
EID_19573,0.23505602832379485
EID_21463,0.24505649893290393
EID_5899,0.27571843993974054
EID_23613,0.21126810132793905
EID_8609,0.33935206253016104
EID_2660,0.266194702139789
EID_1333,0.2855758236442227
EID_3212,0.25476809339710477
EID_7830,0.206344815983939
EID_4372,0.2467171677045396
EID_15955,0.23031119231387326
EID_22059,0.34059708398703925
EID_22804,0.2244662455554664
EID_4700,0.23818963112886443
EID_14401,0.2391895822212143
EID_19971,0.2083953909675696
EID_10684,0.15967180643441045
EID_21512,0.20051561784462438
EID_16722,0.1989723621942895
EID_16012,0.17303348578696284
EID_19093,0.1357110716458919
EID_25636,0.2240838525552523
EID_10567,0.13458736454915546
EID_11601,0.165872043560503
EID_25697,0.1761582009665226
EID_22131,0.07281607840526222
EID_8511,0.18269606482741993
EID_18114,0.33784060056343324
EID_12784,0.15424874239035524
EID_12820,0.23133424452336598
EID_4512,0.2400831764504567
EID_5837,0.4207217555251907
EID_12564,0.15785375393329792
EID_16737,0.14700549842939897
EID_25986,0.27774876760628214
EID_8729,0.3123080999011486
EID_4386,0.19159240916331738
EID_5223,0.16048449210231097
EID_1494,0.3768117206949765
EID_22699,0.262285313821001
EID_1083,0.28273702021344527
EID_1329,0.16874382457098053
EID_3550,0.1430732907514211
EID_18845,0.3534521005345123
EID_17946,0.22045396923515279
EID_1712,0.1339307291891333
EID_12024,0.24815145394129734
EID_2974,0.21012070921216355
EID_12806,0.23681241406927325
EID_10396,0.1950824877700904
EID_3998,0.2107887720990615
EID_22451,0.2277150039828911
EID_12242,0.26979283931328046
EID_18599,0.17656247643951206
EID_9423,0.1660633437084226
EID_25347,0.20406715057812727
EID_20183,0.2511826400810379
EID_18079,0.25248069476910107
EID_10059,0.23070228226431053
EID_1322,0.18829256555152601
EID_18109,0.17094499864404444
EID_7325,0.2147466961077915
EID_6000,0.19105004248315582
EID_10760,0.10155684704087281
EID_24380,0.3528923712249001
EID_7070,0.19002556037383353
EID_2796,0.2603972424791005
EID_18860,0.17997864147770787
EID_13597,0.3193001004042948
EID_6858,0.19826102894182418
EID_14987,0.22569128009391315
EID_8902,0.2642695316303033
EID_9453,0.17782844607593823
EID_20605,0.16258963633386408
EID_16020,0.12109818923410873
EID_6335,0.36615773182674244
EID_1317,0.19462499403659253
EID_5575,0.17924592242349208
EID_17433,0.47542367781806527
EID_6238,0.1859324599385348
EID_10734,0.23365770100129019
EID_7661,0.2126793985503585
EID_9281,0.2024376666498532
EID_19259,0.2938423868685353
EID_9544,0.229090816013418
EID_2572,0.20334332702587252
EID_12706,0.25789688407370154
EID_20500,0.15114077856348407
EID_19258,0.19203219619494036
EID_15915,0.16516705971671852
EID_25265,0.2838671662872907
EID_16567,0.2051982670390377
EID_19553,0.22632219798104952
EID_25403,0.2405259506797349
EID_10354,0.27446819686877183
EID_19522,0.18760683665006736
EID_20132,0.16370327845089783
EID_3363,0.2660347684533463
EID_15253,0.13415359336823907
EID_8368,0.39519685241073943
EID_3883,0.14792359631811047
EID_7323,0.1251030913496104
EID_16203,0.19488921092216654
EID_9080,0.23361760755974928
EID_12266,0.14821105029721005
EID_13777,0.20577791818811206
EID_24876,0.13724047574188167
EID_11961,0.21214474784035
EID_25871,0.3901512546599939
EID_3563,0.23139171819074156
EID_3377,0.1858850747329585
EID_19924,0.17614109397493904
EID_4070,0.21456599730323375
EID_7727,0.1767441196151945
EID_2253,0.28351399925002985
EID_5056,0.3007480803764475
EID_16751,0.3155862732945858
EID_2105,0.1976155733781987
EID_14078,0.21457060158425126
EID_18779,0.15304592398740852
EID_2218,0.20684232015141601
EID_6130,0.18409214463175944
EID_21722,0.1932842694791879
EID_17748,0.17895632861757288
EID_21322,0.17801166556313214
EID_6016,0.12613013482861538
EID_20480,0.22647917100799092
EID_18843,0.19412153509862248
EID_7336,0.3172194539029187
EID_4455,0.20147871635249567
EID_15206,0.26518257613984886
EID_15582,0.2715062274363223
EID_22381,0.30758206234767643
EID_22606,0.29603275658889
EID_12159,0.32818574118355753
EID_10027,0.19523960659158374
EID_4107,0.2079257873097095
EID_18932,0.19436755514172455
EID_1321,0.20584585599340055
EID_7759,0.15621963835522926
EID_21961,0.21575554902718652
EID_15289,0.28160093673148234
EID_23069,0.29513060564376736
EID_17187,0.19882105942221
EID_25372,0.17731505198412179
EID_9787,0.1682540778332381
EID_9797,0.31148596142083296
EID_10831,0.20376755954397324
EID_24620,0.3032994144766087
EID_8715,0.34292975686945737
EID_13459,0.2653579883855448
EID_14031,0.1116636427512794
EID_14541,0.24828720768226376
EID_12395,0.16991923347650328
EID_7150,0.23856573201662734
EID_14422,0.28417458781035176
EID_19060,0.10636339152704227
EID_9338,0.1470257184980857
EID_21042,0.18018035352943562
EID_8011,0.21485666499549677
EID_8102,0.10307535294820935
EID_11068,0.13880388433016036
EID_15461,0.1817247351662769
EID_18509,0.3658729324669363
EID_5796,0.2015352918391327
EID_19905,0.21954449845132992
EID_21609,0.1583616284320021
EID_14873,0.25636768505006646
EID_8033,0.19502789466172268
EID_21354,0.4896714252491696
EID_16377,0.15424074630385756
EID_10566,0.3438814890244771
EID_4791,0.21024997704097956
EID_20944,0.35993246815316104
EID_24913,0.22563614015166164
EID_3868,0.22609011391669476
EID_10611,0.15096254683785182
EID_21702,0.4318074631104691
EID_9472,0.19473346703783817
EID_10746,0.21193316280268304
EID_17717,0.5281764982167
EID_18535,0.12548333250951854
EID_23706,0.31402202088410813
EID_7039,0.14985699014976145
EID_23797,0.14551621885371308
EID_1574,0.42898727044346935
EID_5931,0.21759889549155506
EID_6468,0.29721585954988494
EID_15805,0.2622158345365476
EID_2988,0.20456666033001528
EID_21966,0.31945624751500346
EID_16571,0.18401028035808736
EID_10082,0.25213375040572306
EID_8359,0.30661193280182963
EID_3200,0.3508094284639589
EID_2206,0.20661729636187687
EID_14234,0.19666458172555146
EID_12498,0.2603854690842748
EID_12009,0.22319179858413069
EID_12486,0.26097491136397727
EID_2679,0.2012810784111673
EID_25329,0.19288912102280387
EID_18268,0.34480658076252096
EID_18253,0.14955759700167348
EID_11915,0.25827091000040636
EID_2503,0.19521013211335558
EID_22110,0.3449516551892424
EID_9344,0.3162568741977204
EID_17568,0.40469739969577057
EID_1445,0.3332747641971552
EID_12971,0.22373342685944264
EID_14129,0.19353380037205234
EID_22888,0.31734132798080517
EID_17510,0.2512837875608932
EID_11722,0.17107259654460422
EID_18542,0.2855535768383545
EID_13158,0.25196767815436877
EID_2810,0.20441834183161486
EID_16559,0.10796010417397281
EID_1124,0.18147044122235473
EID_2137,0.28703841781147554
EID_13145,0.23679197358927392
EID_14181,0.3365127513212607
EID_24695,0.25558862916453207
EID_21367,0.3023124664305332
EID_13213,0.20183231915654673
EID_15852,0.257716470598946
EID_9531,0.40288042935048857
EID_6197,0.20658064806541424
EID_20012,0.14800039182967348
EID_10381,0.22185675113917216
EID_9136,0.173159412733471
EID_12063,0.28875219498946814
EID_22318,0.25949124179599087
EID_24047,0.4417391187101173
EID_5834,0.18681901909194032
EID_4763,0.2268033084955433
EID_24096,0.19303803759163693
EID_13825,0.22834838375208996
EID_14326,0.21873529106239392
EID_10111,0.1773840019047539
EID_23362,0.23130288110393418
EID_8682,0.22515010417288128
EID_18727,0.35281588178765705
EID_20725,0.24490116465932316
EID_15976,0.2503001967184733
EID_17626,0.3027490712170175
EID_13302,0.19071990670296637
EID_11333,0.2610140586172386
EID_12305,0.2559359263894725
EID_4987,0.4307073464575397
EID_12132,0.20413842884125394
EID_14163,0.1385754155784167
EID_15666,0.13981080425655137
EID_19257,0.2649712235787193
EID_1591,0.21198666473556582
EID_5610,0.3388662569303841
EID_4835,0.1801808992818788
EID_5060,0.36782523844947923
EID_15897,0.33430997016035846
EID_9771,0.32803318218347477
EID_11486,0.26839821226283134
EID_14583,0.2551740416513661
EID_17832,0.2279111148540327
EID_6876,0.26941939091587846
EID_18560,0.23563998452368426
EID_1091,0.1836422549803139
EID_3837,0.17481278184487814
EID_8508,0.31373584277446037
EID_23640,0.3236927175202964
EID_13280,0.18637757409796116
EID_3352,0.19747472164324154
EID_13404,0.1020161304456442
EID_23565,0.24938490458672652
EID_24526,0.2855520136084673
EID_9254,0.315799308026697
EID_8916,0.21048663842516668
EID_15227,0.16724675576608294
EID_11672,0.4366549952143738
EID_8926,0.26120731865557123
EID_25125,0.19862224954386784
EID_3170,0.1828260390827582
EID_24612,0.317757168200844
EID_23932,0.4503315226410788
EID_11554,0.34000996882007783
EID_19854,0.21931824581373574
EID_16362,0.14726023821140843
EID_13195,0.13350972988843396
EID_25559,0.2702203300793766
EID_18526,0.18509804827500845
EID_23226,0.30268237813605386
EID_5873,0.12107486533361064
EID_11286,0.218767114476654
EID_7573,0.2147616017350315
EID_11669,0.32632306219338986
EID_12639,0.20574307964280836
EID_12309,0.17816150220954713
EID_17566,0.25225034908552596
EID_3644,0.21208913876844251
EID_9921,0.2925462334006123
EID_14703,0.14203955253589381
EID_19366,0.25147637941219564
EID_12449,0.2040926489480418
EID_24591,0.17363380214511207
EID_4698,0.19129312008526814
EID_17657,0.3180847083362136
EID_24446,0.2452646232490172
EID_18528,0.27949417223403
EID_8868,0.21260446862371676
EID_5820,0.1234102096812146
EID_24215,0.24811753080768809
EID_19176,0.3044496169336907
EID_6578,0.18289557156135577
EID_9672,0.19793417984751002
EID_10702,0.3107754767340419
EID_4741,0.23271710852922187
EID_24067,0.3604606339975054
EID_2416,0.3151745111979437
EID_12089,0.26099340440670443
EID_8392,0.19838269984989304
EID_16766,0.14722508917463428
EID_23137,0.2803169413211586
EID_24704,0.11435194903542087
EID_13184,0.2236570801430545
EID_21642,0.26999765832555156
EID_8050,0.16822566478137063
EID_20432,0.29239160165479616
EID_14456,0.11284171554630341
EID_7769,0.1831479310711243
EID_14077,0.2804802371955128
EID_17805,0.1897214005016436
EID_14927,0.2370654082739311
EID_7995,0.22636433605500428
EID_2297,0.2065621407053501
EID_7960,0.13421777943684488
EID_9481,0.20769684191278
EID_2781,0.19609872173706364
EID_25571,0.2090371796153069
EID_12462,0.32627006850682205
EID_17761,0.11683563312524513
EID_22310,0.17986892008591898
EID_15161,0.15331792337149014
EID_3361,0.19947093371441885
EID_2166,0.20982131214047997
EID_1515,0.25176228743577833
EID_13787,0.22974501442674636
EID_23496,0.27580331940468483
EID_7820,0.25963989865882026
EID_14433,0.31510912786552525
